###############################################
# Stream: Power
# Installation: Franklin Fixtures 
# Path:   /Site Data/Power
# URL: https://10.8.0.21:8088
#
# start:             2021-07-31 07:00:45 +0000
# end:               2021-09-01 07:00:45 +0000
# total time:        about 1 month
# total rows:        2461
# decimation factor: 256
# notes:             
# legend:
#                    Column 1: time (us)
#                    Column 2: Meter Real Power (no units)
#                    Column 3: Solar (no units)
#                    Column 4: Load (no units)
#                    Column 5: Battery Power (no units)
#                    Column 6: Meter Reactive Power (no units)
#
# --------- MATLAB INSTRUCTIONS ------------
#
# this file can be loaded directly into MATLAB
#
#   >> x = importdata('~/Downloads/filename.csv')
#   x =
#       data: [1737x15 double] % the data
#   textdata: {41x1 cell}      % this help text
#
# --------- JOULE INSTRUCTIONS ----------
#
# raw data can be accessed using the joule cli, run:
#
# $> joule -n https://10.8.0.21:8088 data read -s 1627714845852000 -e 1630479645852000 /Site Data/Power
#
# ------------------------------------------
#
1.627822818469198e+15, 182.85549926757812, 4412.244140625, -3943.046630859375, 302.34375, -8752.775390625
1.627824298457093e+15, 8431.83984375, 14902.533203125, -761.981201171875, 8412.890625, -8094.59716796875
1.627825741937171e+15, 6558.77783203125, 12733.6328125, -1824.0028076171875, 6890.625, -7892.36279296875
1.627827195118542e+15, 7351.16650390625, 14821.083984375, -1101.943603515625, 8282.421875, -7779.72900390625
1.627828646136335e+15, 7874.8369140625, 14642.65625, -1105.4749755859375, 8575.0, -7783.9951171875
1.627830099594464e+15, 6033.19189453125, 13474.16015625, -1823.43896484375, 7073.046875, -7504.63134765625
1.62783153618319e+15, 37218.74609375, 28973.986328125, -654.6625366210938, 4430.859375, -7171.2197265625
1.627833015236722e+15, 35191.05859375, 27190.130859375, -439.7881164550781, 998.4375, -7568.4970703125
1.627834448213316e+15, 54845.44140625, 38784.6171875, -1420.1539306640625, 0.0, -8068.82177734375
1.627835899066132e+15, 36927.61328125, 28878.462890625, -1129.6695556640625, 0.0, -8130.6591796875
1.627837374331695e+15, 32593.083984375, 24717.212890625, -396.03436279296875, 0.0, -8171.2626953125
1.627838810166132e+15, 68862.8203125, 47933.1640625, -807.2714233398438, 0.0, -7799.1123046875
1.627840248823444e+15, 64485.51171875, 45578.87109375, -1212.213623046875, 0.0, -7749.34228515625
1.627841663553003e+15, 54164.85546875, 41678.265625, -2125.352294921875, 0.0, -7689.7548828125
1.627843109135444e+15, 71767.859375, 51197.859375, -1170.6617431640625, 63.28125, -7500.02392578125
1.627844551085378e+15, 65051.28515625, 45956.0, -1112.3896484375, 0.0, -7658.66845703125
1.627845998627694e+15, 73525.515625, 55461.9375, -2639.386474609375, 56.640625, -7961.5859375
1.627847455326456e+15, 61149.41015625, 46980.07421875, -2857.8193359375, 0.0, -8065.6923828125
1.6278489065638e+15, 46660.15625, 36563.203125, -2698.60986328125, 64.453125, -7816.11328125
1.627850388696468e+15, 31230.634765625, 27057.357421875, -2434.974853515625, 0.0, -8255.462890625
1.627851820611319e+15, 20899.455078125, 17248.71484375, -444.56195068359375, 56.640625, -8187.44873046875
1.627853268944491e+15, 35519.515625, 24850.572265625, -1747.0728759765625, 0.0, -8050.6220703125
1.627854697836468e+15, 23775.2109375, 20154.8359375, -2023.34765625, 64.0625, -8072.2763671875
1.627856150810405e+15, 30192.59765625, 22106.3515625, -233.9734344482422, 56.25, -7961.3623046875
1.627857572315175e+15, 18146.833984375, 16213.77734375, -1501.9140625, 0.0, -8422.8896484375
1.627859050915733e+15, 3979.66455078125, 6522.4609375, -2637.22119140625, 64.453125, -8498.904296875
1.627860491031405e+15, 4706.109375, 7428.4453125, -2702.101806640625, 50.78125, -8613.1083984375
1.627861920182456e+15, -80.89305114746094, 4330.958984375, -4395.6123046875, 0.0, -8980.919921875
1.627863360322069e+15, -4079.735107421875, 1914.72265625, -5975.6494140625, 0.0, -8978.326171875
1.627864775916026e+15, -6105.9697265625, 389.361328125, -6504.16015625, 0.0, -8962.494140625
1.627866064266398e+15, -6271.8955078125, 0.0, -6282.35546875, 0.0, -8029.6728515625
1.62786698455644e+15, -6523.25537109375, 0.0, -6532.47119140625, 0.0, -8312.068359375
1.627867895294698e+15, -6574.0361328125, 0.0, -6583.77001953125, 0.0, -8387.86328125
1.627868811631913e+15, -6397.27685546875, 0.0, -6408.783203125, 0.0, -8481.91015625
1.627869739834788e+15, -6575.39990234375, 0.0, -6585.78125, 0.0, -8632.5107421875
1.627870647560484e+15, -6415.515625, 0.0, -6427.189453125, 0.0, -8479.693359375
1.62787154374605e+15, -6541.3125, 0.0, -6551.03369140625, 0.0, -8761.103515625
1.627872462317952e+15, -6377.35888671875, 0.0, -6385.7578125, 0.0, -8728.0283203125
1.627873370294346e+15, -6634.74951171875, 0.0, -6647.2763671875, 0.0, -8873.4150390625
1.627874257015776e+15, -6404.2890625, 0.0, -6415.83837890625, 0.0, -8657.78125
1.627875163579984e+15, -6476.3798828125, 0.0, -6486.6640625, 0.0, -8549.4609375
1.62787608404146e+15, -6547.6640625, 0.0, -6557.4619140625, 0.0, -8625.283203125
1.627876990241421e+15, -6435.97119140625, 0.0, -6447.9140625, 0.0, -8711.9580078125
1.627877899126581e+15, -6316.92236328125, 0.0, -6324.359375, 0.0, -8789.9560546875
1.627878823039182e+15, -6656.0009765625, 0.0, -6667.6787109375, 0.0, -9109.6103515625
1.627879728235565e+15, -6496.09716796875, 0.0, -6507.001953125, 0.0, -8865.6494140625
1.627880614459644e+15, -7500.39453125, 0.0, -6562.14892578125, 866.796875, -8472.2939453125
1.627881511524671e+15, -6740.595703125, 0.0, -6447.71875, 260.9375, -8572.16015625
1.627882407639632e+15, -6629.7841796875, 0.0, -6639.97412109375, 0.0, -9100.013671875
1.627883314171374e+15, -6299.8564453125, 0.0, -6309.58642578125, 0.0, -8692.6083984375
1.627884217647222e+15, -6661.142578125, 0.0, -6668.7451171875, 3.125, -8953.0341796875
1.627885115574812e+15, -6587.5595703125, 0.0, -6472.38671875, 98.4375, -8691.98046875
1.627886029503202e+15, -6470.1943359375, 0.0, -6481.2392578125, 0.0, -8925.146484375
1.627886935303757e+15, -6757.8955078125, 0.0, -6636.0283203125, 76.953125, -8678.8427734375
1.627887825010058e+15, -6374.9404296875, 0.0, -6386.453125, 0.0, -8991.5361328125
1.627888701604144e+15, -7627.11279296875, 0.0, -7504.53369140625, 112.5, -8886.287109375
1.627889604062311e+15, -6842.578125, 0.0, -6859.625, 0.0, -9045.4697265625
1.62789049606594e+15, -6934.64794921875, 0.0, -6911.69384765625, 32.8125, -9155.48046875
1.627891392923452e+15, -6530.615234375, 0.0, -6431.2099609375, 87.5, -8883.68359375
1.627892279274089e+15, -6737.86083984375, 0.0, -6749.587890625, 0.0, -9242.9091796875
1.627893147400835e+15, -6622.89013671875, 0.0, -6482.69970703125, 119.53125, -8818.42578125
1.627894036073206e+15, -6659.4482421875, 0.0, -6672.87060546875, 0.0, -9280.5625
1.62789492476362e+15, -6741.0244140625, 0.0, -6598.6552734375, 124.609375, -8876.185546875
1.627895821250538e+15, -6426.919921875, 0.0, -6439.7275390625, 0.0, -8989.50390625
1.627896731788687e+15, -6713.71044921875, 0.0, -6654.998046875, 65.234375, -8872.328125
1.627897651401807e+15, -6516.97412109375, 0.0, -6445.3818359375, 57.421875, -8600.91015625
1.627898549966253e+15, -6476.4580078125, 0.0, -6489.2734375, 0.0, -8821.3427734375
1.627899422376167e+15, -6445.58837890625, 0.0, -6453.5107421875, 0.0, -8621.0712890625
1.627900316369643e+15, -6325.146484375, 0.0, -6334.4765625, 0.0, -8644.255859375
1.627901501199151e+15, -6419.5458984375, 56.541015625, -6484.18505859375, 0.0, -9328.3896484375
1.627902945305808e+15, -36572.734375, 1248.94921875, -37766.30078125, 0.0, -14910.244140625
1.6279044388868e+15, -81529.90625, 3294.990234375, -84728.7265625, 0.0, -29970.8359375
1.627905939575815e+15, -91152.1953125, 6009.453125, -97134.7890625, 0.0, -38896.3125
1.627907409837155e+15, -97162.8359375, 10275.49609375, -107184.4609375, 0.0, -42596.73046875
1.627908864964058e+15, -102536.8046875, 14596.9296875, -117080.59375, 0.0, -60459.65625
1.627910329218276e+15, -100316.796875, 19820.25, -119898.9453125, 0.0, -61155.53125
1.627911785209815e+15, -91992.109375, 25112.455078125, -116639.53125, 0.0, -60893.55078125
1.627913206559784e+15, -51513.4453125, 28359.47265625, -79871.2890625, 0.0, -38105.9453125
1.627914667987601e+15, -73827.21875, 34108.95703125, -107948.4296875, 0.0, -60248.8828125
1.627916124851354e+15, -59949.5546875, 35579.4609375, -95537.09375, 0.0, -56559.94140625
1.627917557278897e+15, -69123.765625, 42091.77734375, -109978.078125, 0.0, -60679.00390625
1.627919000236776e+15, -68372.1015625, 42579.27734375, -110954.484375, 0.0, -62846.265625
1.627920429571714e+15, -62515.7734375, 45038.2734375, -107389.1015625, 0.0, -61878.30859375
1.627921875383093e+15, -57170.03515625, 50783.07421875, -107918.234375, 0.0, -61693.1171875
1.627923286371323e+15, -53744.77734375, 51056.0859375, -104029.25, 0.0, -58278.42578125
1.627924729850663e+15, -12793.08203125, 54034.4140625, -66405.859375, 0.0, -32569.826171875
1.627926179461823e+15, -57272.98046875, 44993.39453125, -102262.359375, 0.0, -60730.5703125
1.62792765191871e+15, -60503.984375, 47329.5078125, -107342.4609375, 0.0, -64813.5234375
1.627929112730109e+15, -59217.7734375, 47360.0, -106405.9921875, 0.0, -62804.84375
1.62793054128987e+15, -68357.8203125, 38374.4921875, -106216.5546875, 0.0, -62014.27734375
1.627931993003952e+15, -64067.3828125, 45498.09375, -109412.734375, 0.0, -64490.9375
1.627933446480569e+15, -57827.6015625, 43738.44921875, -101510.0390625, 0.0, -56185.48828125
1.627934885897905e+15, -51348.3203125, 45491.80078125, -96442.3203125, 0.0, -54274.62890625
1.627936303637612e+15, -70749.5390625, 37433.703125, -108116.84375, 0.0, -62592.98046875
1.627937731551386e+15, -103552.6796875, 16886.462890625, -120484.296875, 0.0, -63989.19140625
1.627939155304671e+15, -84558.625, 29288.732421875, -113590.421875, 0.0, -65530.5859375
1.627940592922925e+15, -83367.109375, 31283.384765625, -114327.0, 0.0, -64777.0625
1.627942043230648e+15, -79393.46875, 22638.982421875, -101838.6484375, 0.0, -49576.6328125
1.627943529607171e+15, -86851.703125, 11226.630859375, -98078.796875, 0.0, -44347.97265625
1.62794496042005e+15, -84174.2578125, 9196.279296875, -93048.546875, 0.0, -42626.42578125
1.627946400388913e+15, -28878.19921875, 7781.208984375, -36718.16015625, 0.0, -9520.8740234375
1.627947857029038e+15, -21610.875, 6563.787109375, -28130.7734375, 0.0, -4660.13623046875
1.627949309777179e+15, -3149.19970703125, 4202.24609375, -7365.9326171875, 0.0, -8550.3515625
1.627950726307964e+15, -6940.5029296875, 1393.18359375, -8322.732421875, 0.0, -8778.8505859375
1.627952118026327e+15, -9039.4267578125, 108.45703125, -9160.8486328125, 0.0, -8544.0
1.627953129638096e+15, -8596.052734375, 0.0, -8597.6474609375, 0.0, -8030.98046875
1.627954032764659e+15, -9161.78515625, 0.0, -9173.369140625, 0.0, -8096.07763671875
1.627954939679214e+15, -8382.4052734375, 0.0, -8385.90625, 0.0, -8254.8251953125
1.627955868327772e+15, -7712.322265625, 0.0, -7718.947265625, 0.0, -8557.38671875
1.627956771315886e+15, -8900.05859375, 0.0, -8914.2568359375, 0.0, -8832.90625
1.627957673775636e+15, -7968.81787109375, 0.0, -7975.791015625, 0.0, -8433.1865234375
1.627958563885866e+15, -7515.0205078125, 0.0, -7537.1904296875, 0.0, -8506.95703125
1.627959465485788e+15, -8343.7998046875, 0.0, -8360.6640625, 0.0, -8664.005859375
1.62796038622664e+15, -8349.734375, 0.0, -8348.408203125, 0.0, -9014.76171875
1.627961293445991e+15, -7031.626953125, 0.0, -7043.94189453125, 0.0, -8894.9453125
1.627962222772917e+15, -8170.95703125, 0.0, -8186.7431640625, 0.0, -8979.1982421875
1.627963156319909e+15, -8212.4853515625, 0.0, -8226.162109375, 0.0, -9004.701171875
1.627964063509191e+15, -6865.17626953125, 0.0, -6870.4423828125, 0.0, -9149.5185546875
1.627964982355347e+15, -7609.166015625, 0.0, -7627.8115234375, 0.0, -8883.9423828125
1.627965891016296e+15, -7980.75341796875, 0.0, -7990.076171875, 0.0, -8969.458984375
1.627966830606921e+15, -7832.8232421875, 0.0, -7049.17333984375, 743.75, -8699.302734375
1.627967744672671e+15, -8634.822265625, 0.0, -7467.14013671875, 1065.625, -8239.4052734375
1.627968670319179e+15, -8901.638671875, 0.0, -7927.044921875, 900.0, -8489.56640625
1.627969584880944e+15, -7505.0615234375, 0.0, -6610.275390625, 891.015625, -8022.51904296875
1.627970515011956e+15, -7625.7822265625, 0.0, -7568.4921875, 52.734375, -8808.14453125
1.627971415890499e+15, -7612.92822265625, 0.0, -7625.18310546875, 0.0, -8932.0361328125
1.627972319935605e+15, -6558.27392578125, 0.0, -6570.5322265625, 0.0, -8887.2841796875
1.627973254980882e+15, -7592.54443359375, 0.0, -7603.5234375, 0.0, -8972.50390625
1.627974192374444e+15, -6704.11376953125, 0.0, -6712.56103515625, 0.0, -9043.17578125
1.6279751102383e+15, -7596.43359375, 0.0, -7610.41748046875, 0.0, -9082.693359375
1.627976025869386e+15, -8147.2939453125, 0.0, -8150.41015625, 0.0, -9167.49609375
1.627976938003913e+15, -7196.5146484375, 0.0, -7131.291015625, 67.1875, -9013.255859375
1.627977847904222e+15, -7275.220703125, 0.0, -7223.576171875, 42.578125, -9052.79296875
1.627978760171421e+15, -6946.29931640625, 0.0, -6954.310546875, 0.0, -9233.7666015625
1.627979663825198e+15, -7803.2998046875, 0.0, -7720.5546875, 56.640625, -8885.4677734375
1.627980571264843e+15, -6733.12451171875, 0.0, -6721.865234375, 17.578125, -9107.9326171875
1.627981496310362e+15, -7604.62353515625, 0.0, -7613.7685546875, 0.0, -9181.7421875
1.627982417812569e+15, -6594.5771484375, 0.0, -6477.19287109375, 104.6875, -8242.611328125
1.627983328575347e+15, -7397.29296875, 0.0, -7411.24853515625, 0.0, -8071.06298828125
1.627984240458046e+15, -6382.81201171875, 0.0, -6391.7138671875, 0.0, -8031.869140625
1.627985174456741e+15, -32091.763671875, 0.0, -32076.673828125, 0.0, -10028.38671875
1.62798609326639e+15, -60100.765625, 0.0, -60164.265625, 0.0, -17821.451171875
1.627987011567761e+15, -56703.36328125, 0.0, -56716.296875, 0.0, -16645.673828125
1.627988231400999e+15, -56657.15234375, 114.626953125, -56785.99609375, 0.0, -17223.494140625
1.627989724158718e+15, -56518.203125, 1617.2890625, -58131.3046875, 0.0, -17593.5234375
1.627991236454843e+15, -95437.3125, 2829.556640625, -98239.015625, 0.0, -37626.0078125
1.627992746925698e+15, -115815.3046875, 5138.7265625, -121276.5234375, -378.515625, -55176.48828125
1.627994243577249e+15, -120425.46875, 9105.05859375, -130443.21875, -840.625, -63931.5859375
1.627995702885569e+15, -112115.125, 15073.861328125, -126847.84375, 0.0, -65717.2109375
1.627997179160557e+15, -95536.7578125, 20672.826171875, -115993.796875, 0.0, -61656.375
1.62799869230278e+15, -81186.7578125, 27008.70703125, -108293.3046875, 0.0, -56763.7890625
1.628000191633898e+15, -51433.546875, 31693.107421875, -82730.8046875, 0.0, -43290.1484375
1.628001683808765e+15, -73530.3359375, 33782.640625, -106721.0625, 0.0, -60937.375
1.628003174514343e+15, -68699.015625, 36885.703125, -105465.8671875, 0.0, -63740.49609375
1.628004703167835e+15, -64705.6328125, 41476.6171875, -105390.8203125, 0.0, -62676.578125
1.628006211404733e+15, -52438.7109375, 39815.44921875, -92009.375, 0.0, -61944.6875
1.628007723529573e+15, -52047.1328125, 51356.3359375, -102969.671875, 0.0, -62765.390625
1.628009214784694e+15, -48004.3828125, 48775.125, -96517.359375, 0.0, -62063.5
1.628010688911218e+15, 8881.94921875, 50471.9609375, -39770.06640625, 1543.75, -19423.41796875
1.628012231327839e+15, -25777.029296875, 45243.1484375, -70360.2578125, 617.96875, -40365.13671875
1.628013698563034e+15, -48709.4921875, 44119.77734375, -92068.515625, 0.0, -62068.5859375
1.628015204789632e+15, -51182.15625, 46637.609375, -97615.2890625, 0.0, -63784.57421875
1.628016706030452e+15, -67017.8515625, 37427.17578125, -103754.078125, 0.0, -63850.484375
1.628018188580753e+15, -69356.828125, 34908.82421875, -103788.9140625, 0.0, -61843.015625
1.628019727717913e+15, -38454.8828125, 49119.72265625, -87170.125, 0.0, -46994.30859375
1.628021243218081e+15, -36246.4765625, 46492.37890625, -82245.484375, 0.0, -45029.875
1.628022699380354e+15, -62281.703125, 41768.1015625, -103597.9296875, 0.0, -62807.8984375
1.628024191030682e+15, -65496.85546875, 37091.703125, -102580.84375, 0.0, -61309.23046875
1.628025682297917e+15, -80302.9921875, 30591.431640625, -110485.0625, 0.0, -63807.7578125
1.628027189395307e+15, -77666.234375, 32368.458984375, -109766.2578125, 0.0, -63255.16015625
1.628028700041143e+15, -60466.8046875, 24010.814453125, -83979.625, 0.0, -44230.78515625
1.628030195516433e+15, -65124.3984375, 18862.005859375, -83729.40625, 0.0, -40649.04296875
1.62803165000346e+15, -36509.32421875, 14046.28125, -50254.05859375, 0.0, -24263.185546875
1.628033145570941e+15, 777.5453491210938, 8080.412109375, -6705.3857421875, 528.125, -8888.8154296875
1.628034637764265e+15, -5626.10693359375, 3567.232421875, -9169.6201171875, 0.0, -9562.205078125
